Format,guid,nid,Title,Media - no,Media Internet,Communities,Cultural Protocols,Related Items,Category,Keywords,Description,Cultural Narrative,Traditional Knowledge,Contributor,Creator,Date,Identifier,Language,Publisher,Rights,Source,Subject,Sharing Protocols,Latitude,Longitude,Location Description,Traditional Licensing URL,Traditional Licensing,Standard and Creative Commons Licensing URL,Standard and Creative Commons Licensing
Quicktime,mukurtu_demo_media_001,,Media Test: Mukurtu-Blue-Circles Quicktime MOV,Mukurtu-Blue-Circles_posterframe.mov,http://share.chachaville.com/mukurtu/Mukurtu-Blue-Circles_posterframe.mov,"Circle, Mukurtu Media",Blue,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://creativecommons.org/licenses/by/3.0,Copyright - All rights reserved
Vimeo Embedded Video,mukurtu_demo_media_003,,Media Test: Embedded Video: Vimeo,,http://vimeo.com/41997966,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Flickr Embedded Image,mukurtu_demo_media_004,,Media Test: Embedded Image: Flickr: Arable Land,,http://www.flickr.com/photos/linepithemate/6962243434/in/photostream/,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Flickr Embedded Image,mukurtu_demo_media_005,,Media Test: Embedded Image: Flickr: Basket of Lemons,,http://www.flickr.com/photos/linepithemate/7151127627/,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Photobucket Embedded Image,mukurtu_demo_media_006,,Media Test: Embedded Image: Photobucket,,http://i0006.photobucket.com/albums/0006/findstuff22/Best%20Images/Art%20best%20images/a58b76f2.jpg,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Audio File WAV,mukurtu_demo_media_007,,Media Test: Audio File: WAV,sound_sample.wav,http://share.chachaville.com/mukurtu/sound_sample.wav,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Audio File MP3,mukurtu_demo_media_008,,Media Test: Audio File: MP3,sound_sample.mp3,http://share.chachaville.com/mukurtu/sound_sample.mp3,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Embedded Audio SoundCloud,mukurtu_demo_media_009,,Media Test: Embedded Audio: SoundCloud,,http://soundcloud.com/hueman360/mechanicalminds-memorabilia,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Document PDF,mukurtu_demo_media_0010,,Media Test: Blue Squares 2 PDF,blue_squares_2.pdf,http://share.chachaville.com/mukurtu/blue_squares_2.pdf,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Image PNG,mukurtu_demo_media_0011,,Media Test: Blue Squares 4 PNG,blue_squares_4.png,http://share.chachaville.com/mukurtu/blue_squares_4.png,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Image GIF,mukurtu_demo_media_0012,,Media Test: Blue Squares 4 GIF,blue_squares_4.gif,http://share.chachaville.com/mukurtu/blue_squares_4.gif,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
Flash Player 9 SWF Image,mukurtu_demo_media_0013,,Media Test: Blue Squares 4 SWF,blue_squares_4.swf,http://share.chachaville.com/mukurtu/blue_squares_4.swf,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
YouTube,mukurtu_demo_media_0014,,Media Test: Embedded Video: YouTube,,http://www.youtube.com/watch?v=2GWPOPSXGYI,Mukurtu Media,Mukurtu Community Shares,,Demo Content,"demo content, media",This is demonstration content to show which file formats are supported and to provide tests for media thumbnails and interactions throughout Mukurtu.,Cultural Narrative field.,Trad knowledge field.,CoDA,CoDA,5/10/2012,,English,Mukurtu Test Content,"Open, Free to use test content.",Mukurtu Test Content Collection,,Use group defaults,37.7749,-122.273,Somewhere in California,http://mukurtu.org/tk/a/1.0,Traditional Knowledge Community Use Only (TK CU) Label,http://mukurtu.org/copyright,Copyright - All rights reserved
